일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2016/12/29","2026.46","1.97","0.10","2020.42","2026.57","2016.25","264522.0","3009199.0","1.308440374E9"
"2016/12/28","2024.49","-17.68","-0.87","2021.86","2029.69","2020.86","356590.0","3051026.0","1.306848288E9"
"2016/12/27","2042.17","4.42","0.22","2040.74","2044.43","2037.12","384033.0","3095682.0","1.318586364E9"
"2016/12/26","2037.75","1.85","0.09","2038.33","2039.76","2034.80","366636.0","3036259.0","1.315023861E9"
"2016/12/23","2035.90","0.17","0.01","2036.17","2037.71","2031.54","310882.0","3200601.0","1.313648968E9"
"2016/12/22","2035.73","-2.23","-0.11","2041.61","2042.90","2033.99","275096.0","3256421.0","1.313850178E9"
"2016/12/21","2037.96","-3.98","-0.19","2049.47","2053.46","2037.96","284570.0","3384380.0","1.31547544E9"
"2016/12/20","2041.94","3.55","0.17","2044.87","2047.38","2040.81","314221.0","3174669.0","1.317982199E9"
"2016/12/19","2038.39","-3.85","-0.19","2039.40","2046.03","2037.04","249870.0","2976699.0","1.31558442E9"
"2016/12/16","2042.24","5.59","0.27","2037.35","2043.60","2033.23","289708.0","3944177.0","1.317717852E9"
"2016/12/15","2036.65","-0.22","-0.01","2022.14","2040.62","2021.76","300190.0","3290969.0","1.313287751E9"
"2016/12/14","2036.87","0.89","0.04","2043.07","2044.42","2031.18","384033.0","3392828.0","1.31364123E9"
"2016/12/13","2035.98","8.74","0.43","2026.39","2035.99","2023.61","383364.0","4220712.0","1.310751171E9"
"2016/12/12","2027.24","2.55","0.13","2031.95","2031.95","2020.97","289804.0","3691817.0","1.305031707E9"
"2016/12/09","2024.69","-6.38","-0.31","2024.52","2026.83","2019.79","225657.0","3813856.0","1.304217187E9"
"2016/12/08","2031.07","39.18","1.97","2008.31","2031.07","2007.57","239429.0","4956346.0","1.307883233E9"
"2016/12/07","1991.89","2.03","0.10","1995.69","1997.62","1987.26","204410.0","3659556.0","1.283622932E9"
"2016/12/06","1989.86","26.50","1.35","1976.51","1993.47","1976.51","214649.0","3794721.0","1.282306755E9"
"2016/12/05","1963.36","-7.25","-0.37","1965.71","1971.24","1960.65","237190.0","3071610.0","1.264882579E9"
"2016/12/02","1970.61","-13.14","-0.66","1980.14","1981.64","1966.42","243181.0","3727863.0","1.269074669E9"
"2016/12/01","1983.75","0.27","0.01","1987.48","1989.08","1979.67","217876.0","4061247.0","1.277144302E9"
"2016/11/30","1983.48","5.09","0.26","1980.38","1988.44","1977.09","233086.0","5558990.0","1.277304961E9"
"2016/11/29","1978.39","0.26","0.01","1977.10","1982.53","1972.31","214566.0","4413544.0","1.272851862E9"
"2016/11/28","1978.13","3.67","0.19","1976.58","1983.43","1966.78","213579.0","3085102.0","1.273002694E9"
"2016/11/25","1974.46","3.20","0.16","1972.60","1978.45","1969.09","201938.0","2914479.0","1.26894846E9"
"2016/11/24","1971.26","-16.69","-0.84","1985.11","1988.96","1968.50","235444.0","3547734.0","1.267210569E9"
"2016/11/23","1987.95","4.48","0.23","1987.64","1996.65","1981.22","308200.0","4690250.0","1.277393597E9"
"2016/11/22","1983.47","17.42","0.89","1976.07","1986.82","1974.05","231368.0","3941980.0","1.276043793E9"
"2016/11/21","1966.05","-8.53","-0.43","1971.03","1976.23","1962.42","223513.0","3501443.0","1.26462046E9"
"2016/11/18","1974.58","-5.97","-0.30","1983.07","1983.26","1968.13","306957.0","4742247.0","1.26998991E9"
"2016/11/17","1980.55","0.90","0.05","1976.21","1983.87","1968.80","272172.0","3539362.0","1.270111146E9"
"2016/11/16","1979.65","12.12","0.62","1980.82","1985.67","1976.63","306500.0","4655274.0","1.269224972E9"
"2016/11/15","1967.53","-6.87","-0.35","1977.33","1978.94","1967.21","375663.0","5095586.0","1.261206252E9"
"2016/11/14","1974.40","-10.03","-0.51","1982.93","1988.65","1974.27","352117.0","5099798.0","1.265674765E9"
"2016/11/11","1984.43","-18.17","-0.91","1988.87","1994.05","1982.15","386856.0","6718928.0","1.272531403E9"
"2016/11/10","2002.60","44.22","2.26","1989.85","2002.60","1983.26","433885.0","7012811.0","1.284724724E9"
"2016/11/09","1958.38","-45.00","-2.25","2008.08","2015.23","1931.07","709043.0","7431310.0","1.247481566E9"
"2016/11/08","2003.38","5.80","0.29","2009.56","2010.17","1994.33","239579.0","3238824.0","1.27601395E9"
"2016/11/07","1997.58","15.56","0.79","1997.58","2001.74","1992.14","210334.0","3131548.0","1.27237347E9"
"2016/11/04","1982.02","-1.78","-0.09","1983.87","1985.29","1976.57","227776.0","3112409.0","1.262607502E9"
"2016/11/03","1983.80","4.86","0.25","1974.93","1988.82","1973.58","272728.0","3780779.0","1.263454855E9"
"2016/11/02","1978.94","-28.45","-1.42","1995.41","1997.46","1976.34","333530.0","4404094.0","1.260996821E9"
"2016/11/01","2007.39","-0.80","-0.04","2003.41","2010.51","1990.45","321775.0","4462622.0","1.278978193E9"
"2016/10/31","2008.19","-11.23","-0.56","2011.29","2016.01","2005.95","400665.0","4365769.0","1.279754773E9"
"2016/10/28","2019.42","-4.70","-0.23","2021.97","2026.85","2015.72","270531.0","4245554.0","1.286551479E9"
"2016/10/27","2024.12","10.23","0.51","2018.24","2026.33","2015.66","298691.0","4901199.0","1.288971635E9"
"2016/10/26","2013.89","-23.28","-1.14","2030.37","2030.37","2002.29","392402.0","4750669.0","1.282232415E9"
"2016/10/25","2037.17","-10.57","-0.52","2042.29","2042.65","2031.25","299102.0","4966045.0","1.296930773E9"
"2016/10/24","2047.74","14.74","0.73","2037.19","2047.74","2036.77","252041.0","3588033.0","1.303635039E9"
"2016/10/21","2033.00","-7.60","-0.37","2039.40","2040.40","2029.79","260355.0","3489846.0","1.294145303E9"
"2016/10/20","2040.60","-0.34","-0.02","2044.12","2048.25","2036.54","276001.0","3954964.0","1.29902398E9"
"2016/10/19","2040.94","0.51","0.02","2036.18","2050.51","2035.90","321941.0","4097667.0","1.298795666E9"
"2016/10/18","2040.43","12.82","0.63","2027.81","2040.72","2026.47","305931.0","3906404.0","1.297652128E9"
"2016/10/17","2027.61","4.95","0.24","2028.93","2033.56","2011.81","333402.0","3750746.0","1.289531338E9"
"2016/10/14","2022.66","7.22","0.36","2021.66","2028.76","2021.11","458904.0","4189366.0","1.286279151E9"
"2016/10/13","2015.44","-18.29","-0.90","2033.99","2035.93","2014.89","440256.0","4507630.0","1.281839997E9"
"2016/10/12","2033.73","1.80","0.09","2022.97","2037.02","2022.39","297373.0","4832127.0","1.293160804E9"
"2016/10/11","2031.93","-24.89","-1.21","2053.29","2060.78","2030.51","343216.0","5340941.0","1.29182778E9"
"2016/10/10","2056.82","3.02","0.15","2047.19","2058.73","2039.99","314896.0","4666619.0","1.309006187E9"
"2016/10/07","2053.80","-11.50","-0.56","2065.95","2067.49","2051.60","422447.0","5403373.0","1.309944963E9"
"2016/10/06","2065.30","12.30","0.60","2069.30","2070.43","2055.83","337709.0","5358435.0","1.317306738E9"
"2016/10/05","2053.00","-1.86","-0.09","2043.37","2056.01","2036.87","292345.0","4329764.0","1.308641459E9"
"2016/10/04","2054.86","11.23","0.55","2056.94","2059.25","2050.46","318854.0","5019206.0","1.30964762E9"
"2016/09/30","2043.63","-25.09","-1.21","2054.25","2056.33","2042.77","326387.0","5739238.0","1.301803837E9"
"2016/09/29","2068.72","15.66","0.76","2063.74","2072.09","2063.74","416169.0","4543939.0","1.318000053E9"
"2016/09/28","2053.06","-9.76","-0.47","2062.57","2062.98","2051.68","546450.0","4045607.0","1.307468513E9"
"2016/09/27","2062.82","15.71","0.77","2037.32","2064.89","2031.13","664041.0","4712693.0","1.313691311E9"
"2016/09/26","2047.11","-6.96","-0.34","2052.76","2060.71","2042.70","359616.0","3691390.0","1.304055998E9"
"2016/09/23","2054.07","4.37","0.21","2053.22","2057.35","2048.96","494113.0","4536563.0","1.308797963E9"
"2016/09/22","2049.70","13.71","0.67","2050.31","2060.26","2048.80","447589.0","4259943.0","1.307437444E9"
"2016/09/21","2035.99","10.28","0.51","2022.81","2035.99","2021.78","525097.0","4132887.0","1.298121409E9"
"2016/09/20","2025.71","9.93","0.49","2014.50","2026.56","2010.25","362345.0","4186377.0","1.291619685E9"
"2016/09/19","2015.78","16.42","0.82","1997.43","2019.45","1997.10","434438.0","4961595.0","1.284707657E9"
"2016/09/13","1999.36","7.88","0.40","2011.93","2013.03","1997.58","437425.0","5146693.0","1.273899302E9"
"2016/09/12","1991.48","-46.39","-2.28","2003.67","2011.04","1991.47","422882.0","4815792.0","1.267336204E9"
"2016/09/09","2037.87","-25.86","-1.25","2048.94","2049.30","2029.46","392683.0","4373806.0","1.298073357E9"
"2016/09/08","2063.73","1.85","0.09","2064.96","2070.66","2053.20","656653.0","5643675.0","1.315372676E9"
"2016/09/07","2061.88","-4.65","-0.23","2068.81","2073.89","2061.88","687157.0","5053397.0","1.313591171E9"
"2016/09/06","2066.53","6.45","0.31","2058.21","2067.77","2057.26","462550.0","4096682.0","1.317208172E9"
"2016/09/05","2060.08","21.77","1.07","2049.19","2061.00","2047.49","572967.0","4127936.0","1.312321591E9"
"2016/09/02","2038.31","5.59","0.28","2033.92","2039.18","2030.17","342631.0","3937152.0","1.298805435E9"
"2016/09/01","2032.72","-1.93","-0.09","2022.96","2032.72","2016.47","300506.0","4373706.0","1.294938068E9"
"2016/08/31","2034.65","-5.09","-0.25","2038.58","2041.17","2027.24","400953.0","5485909.0","1.296942351E9"
"2016/08/30","2039.74","7.39","0.36","2038.60","2049.99","2036.76","378564.0","3817975.0","1.300619797E9"
"2016/08/29","2032.35","-5.15","-0.25","2028.64","2034.63","2024.93","316969.0","3843486.0","1.295847423E9"
"2016/08/26","2037.50","-5.42","-0.27","2036.74","2039.91","2027.68","288185.0","4011867.0","1.298673905E9"
"2016/08/25","2042.92","-0.84","-0.04","2041.58","2046.00","2035.01","277432.0","4198774.0","1.302439448E9"
"2016/08/24","2043.76","-6.17","-0.30","2050.82","2052.74","2039.53","285183.0","4144213.0","1.303342577E9"
"2016/08/23","2049.93","7.77","0.38","2044.27","2051.43","2041.86","360414.0","4470553.0","1.307730331E9"
"2016/08/22","2042.16","-14.08","-0.68","2054.37","2054.71","2040.51","343503.0","4101258.0","1.302637823E9"
"2016/08/19","2056.24","0.77","0.04","2057.90","2059.30","2049.52","392319.0","5005350.0","1.311350305E9"
"2016/08/18","2055.47","11.72","0.57","2048.15","2056.09","2041.90","353081.0","4764864.0","1.310197227E9"
"2016/08/17","2043.75","-4.01","-0.20","2045.37","2048.29","2032.53","391715.0","4406925.0","1.301963105E9"
"2016/08/16","2047.76","-2.71","-0.13","2056.00","2063.09","2047.73","374873.0","4503851.0","1.304494576E9"
"2016/08/12","2050.47","1.67","0.08","2053.82","2060.84","2046.15","376489.0","4667632.0","1.305975257E9"
"2016/08/11","2048.80","4.16","0.20","2042.64","2048.80","2035.25","346082.0","4490356.0","1.304638117E9"
"2016/08/10","2044.64","0.86","0.04","2043.03","2049.36","2039.86","331092.0","4638220.0","1.302129885E9"
"2016/08/09","2043.78","12.66","0.62","2033.52","2046.03","2032.18","436717.0","4172628.0","1.301778454E9"
"2016/08/08","2031.12","13.18","0.65","2025.55","2031.14","2018.81","270485.0","4169817.0","1.293946098E9"
"2016/08/05","2017.94","17.91","0.90","2006.23","2018.16","2004.37","289293.0","4168008.0","1.28588853E9"
"2016/08/04","2000.03","5.24","0.26","2006.08","2006.48","1994.73","326514.0","3648388.0","1.273523592E9"
"2016/08/03","1994.79","-24.24","-1.20","2008.68","2008.68","1993.00","485853.0","4387077.0","1.269643958E9"
"2016/08/02","2019.03","-10.58","-0.52","2023.55","2026.10","2017.59","409940.0","4314086.0","1.284954079E9"
"2016/08/01","2029.61","13.42","0.67","2024.71","2031.58","2024.57","369588.0","4822082.0","1.291814814E9"
"2016/07/29","2016.19","-4.91","-0.24","2023.24","2028.99","2016.19","366385.0","5028662.0","1.283158114E9"
"2016/07/28","2021.10","-3.95","-0.20","2029.07","2029.38","2014.36","350881.0","4343065.0","1.287721677E9"
"2016/07/27","2025.05","-2.29","-0.11","2027.07","2030.69","2021.15","411661.0","4493918.0","1.289921314E9"
"2016/07/26","2027.34","15.02","0.75","2009.40","2027.34","2008.25","338607.0","4072566.0","1.291738101E9"
"2016/07/25","2012.32","1.98","0.10","2014.74","2020.69","2006.63","350231.0","4053087.0","1.281905616E9"
"2016/07/22","2010.34","-1.88","-0.09","2005.37","2014.44","2002.66","320954.0","3866948.0","1.280788529E9"
"2016/07/21","2012.22","-3.24","-0.16","2019.36","2020.55","2007.59","391049.0","3921400.0","1.282299382E9"
"2016/07/20","2015.46","-1.43","-0.07","2013.40","2015.47","2003.87","316336.0","3541334.0","1.284410624E9"
"2016/07/19","2016.89","-4.22","-0.21","2022.80","2023.22","2010.27","380798.0","3766201.0","1.285044648E9"
"2016/07/18","2021.11","3.85","0.19","2018.22","2022.11","2012.30","380092.0","3569171.0","1.287818135E9"
"2016/07/15","2017.26","8.49","0.42","2015.37","2022.34","2011.10","477808.0","4640272.0","1.285347839E9"
"2016/07/14","2008.77","3.22","0.16","2004.12","2009.67","1997.94","340227.0","4318864.0","1.276284573E9"
"2016/07/13","2005.55","14.32","0.72","2007.65","2013.60","1995.84","357643.0","4743548.0","1.273883223E9"
"2016/07/12","1991.23","2.69","0.14","1991.13","1998.03","1986.45","432650.0","4485333.0","1.2639912E9"
"2016/07/11","1988.54","25.44","1.30","1979.36","1990.95","1977.81","337764.0","4384854.0","1.26279204E9"
"2016/07/08","1963.10","-10.98","-0.56","1972.28","1979.75","1956.91","356527.0","4315295.0","1.245831577E9"
"2016/07/07","1974.08","20.96","1.07","1963.30","1976.49","1959.83","378755.0","3936372.0","1.252748245E9"
"2016/07/06","1953.12","-36.73","-1.85","1980.11","1982.80","1944.33","457439.0","4764744.0","1.239376225E9"
"2016/07/05","1989.85","-5.45","-0.27","1995.69","1996.77","1985.94","405487.0","3951492.0","1.263270454E9"
"2016/07/04","1995.30","7.98","0.40","1989.44","1997.37","1985.11","468611.0","4150963.0","1.266629651E9"
"2016/07/01","1987.32","16.97","0.86","1977.36","1993.98","1975.89","448128.0","4325444.0","1.261236964E9"
"2016/06/30","1970.35","13.99","0.72","1971.54","1972.81","1959.28","349863.0","5326567.0","1.250198142E9"
"2016/06/29","1956.36","20.14","1.04","1946.31","1966.21","1941.90","451186.0","4865380.0","1.240335079E9"
"2016/06/28","1936.22","9.37","0.49","1907.71","1937.99","1907.49","373459.0","4452632.0","1.227810137E9"
"2016/06/27","1926.85","1.61","0.08","1901.85","1926.87","1900.83","394266.0","5175626.0","1.222271046E9"
"2016/06/24","1925.24","-61.47","-3.09","2001.55","2001.55","1892.75","750546.0","8724510.0","1.221280862E9"
"2016/06/23","1986.71","-5.87","-0.29","1989.42","1990.71","1980.14","455390.0","4220798.0","1.25908731E9"
"2016/06/22","1992.58","9.88","0.50","1981.78","1994.76","1979.37","407435.0","4136232.0","1.2632087E9"
"2016/06/21","1982.70","1.58","0.08","1977.80","1983.87","1971.99","557437.0","4514571.0","1.256919869E9"
"2016/06/20","1981.12","27.72","1.42","1974.43","1984.07","1969.56","391345.0","4045044.0","1.255559309E9"
"2016/06/17","1953.40","1.41","0.07","1966.23","1970.54","1949.60","485269.0","4488888.0","1.238327356E9"
"2016/06/16","1951.99","-16.84","-0.86","1971.53","1974.01","1944.80","438794.0","4452386.0","1.23724563E9"
"2016/06/15","1968.83","-3.20","-0.16","1972.00","1975.87","1960.97","376769.0","4694854.0","1.247663848E9"
"2016/06/14","1972.03","-7.03","-0.36","1976.80","1982.32","1965.34","439937.0","5009885.0","1.249481895E9"
"2016/06/13","1979.06","-38.57","-1.91","2001.03","2001.79","1976.69","443002.0","4679938.0","1.253317434E9"
"2016/06/10","2017.63","-6.54","-0.32","2022.77","2022.77","2014.15","404303.0","4777125.0","1.278075774E9"
"2016/06/09","2024.17","-2.91","-0.14","2028.02","2035.27","2012.14","599681.0","7955011.0","1.282125842E9"
"2016/06/08","2027.08","15.45","0.77","2013.72","2027.09","2008.59","497935.0","5845815.0","1.283948013E9"
"2016/06/07","2011.63","25.79","1.30","1993.08","2011.67","1992.77","481348.0","5541395.0","1.274446268E9"
"2016/06/03","1985.84","0.73","0.04","1991.58","1991.58","1979.66","540859.0","5497341.0","1.25822025E9"
"2016/06/02","1985.11","2.39","0.12","1983.86","1988.00","1978.82","474228.0","5400505.0","1.257911512E9"
"2016/06/01","1982.72","-0.68","-0.03","1976.87","1986.76","1975.82","502290.0","5383975.0","1.255999302E9"
"2016/05/31","1983.40","16.27","0.83","1962.47","1984.18","1958.16","657045.0","8612421.0","1.255356335E9"
"2016/05/30","1967.13","-2.04","-0.10","1969.72","1970.54","1955.49","550503.0","4664445.0","1.244653363E9"
"2016/05/27","1969.17","12.11","0.62","1962.33","1971.27","1959.75","523531.0","4911232.0","1.2462194E9"
"2016/05/26","1957.06","-3.45","-0.18","1965.81","1967.45","1955.97","558264.0","5103803.0","1.238082336E9"
"2016/05/25","1960.51","22.83","1.18","1953.63","1964.91","1951.17","656874.0","5456224.0","1.240305865E9"
"2016/05/24","1937.68","-17.57","-0.90","1951.18","1951.39","1937.67","517076.0","5005499.0","1.22497878E9"
"2016/05/23","1955.25","7.58","0.39","1954.26","1956.77","1940.44","399514.0","4062459.0","1.23564526E9"
"2016/05/20","1947.67","0.89","0.05","1943.84","1951.50","1940.36","388052.0","4455609.0","1.2306917E9"
"2016/05/19","1946.78","-9.95","-0.51","1953.91","1954.29","1942.48","505920.0","5307636.0","1.230162314E9"
"2016/05/18","1956.73","-11.33","-0.58","1962.78","1964.34","1945.56","696273.0","6697755.0","1.23657888E9"
"2016/05/17","1968.06","0.15","0.01","1973.86","1975.10","1962.57","597583.0","5521944.0","1.243839736E9"
"2016/05/16","1967.91","0.92","0.05","1961.91","1970.53","1961.32","526718.0","4872478.0","1.242835129E9"
"2016/05/13","1966.99","-10.50","-0.53","1979.97","1980.45","1962.77","509123.0","4545160.0","1.24251773E9"
"2016/05/12","1977.49","-2.61","-0.13","1973.28","1981.49","1970.54","462882.0","4144196.0","1.249546729E9"
"2016/05/11","1980.10","-2.40","-0.12","1989.17","1989.17","1970.48","398532.0","4451795.0","1.251635369E9"
"2016/05/10","1982.50","14.69","0.75","1965.86","1982.50","1964.90","369085.0","4857463.0","1.252479087E9"
"2016/05/09","1967.81","-8.90","-0.45","1974.52","1976.14","1962.92","342189.0","5303038.0","1.243495067E9"
"2016/05/04","1976.71","-9.70","-0.49","1978.24","1982.38","1969.22","352696.0","5056070.0","1.248353738E9"
