일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2016/05/03","1986.41","8.26","0.42","1988.34","1989.41","1979.66","310492.0","3813503.0","1.253911676E9"
"2016/05/02","1978.15","-16.00","-0.80","1991.84","1991.84","1977.03","328195.0","3879204.0","1.24865566E9"
"2016/04/29","1994.15","-6.78","-0.34","1998.68","1999.34","1983.30","401063.0","5334758.0","1.261953136E9"
"2016/04/28","2000.93","-14.47","-0.72","2020.83","2022.99","1998.60","341143.0","5460707.0","1.266323307E9"
"2016/04/27","2015.40","-4.23","-0.21","2019.31","2019.86","2012.75","412803.0","5398189.0","1.276057089E9"
"2016/04/26","2019.63","5.08","0.25","2013.26","2021.59","2011.85","509282.0","5281101.0","1.27888315E9"
"2016/04/25","2014.55","-0.94","-0.05","2016.05","2016.65","2007.18","397675.0","4423940.0","1.276352744E9"
"2016/04/22","2015.49","-6.61","-0.33","2014.93","2017.90","2010.94","480471.0","4215697.0","1.276836008E9"
"2016/04/21","2022.10","16.27","0.81","2014.60","2022.10","2009.45","392096.0","4783030.0","1.280902761E9"
"2016/04/20","2005.83","-5.53","-0.27","2017.05","2023.77","2005.82","423964.0","4653339.0","1.27078121E9"
"2016/04/19","2011.36","2.26","0.11","2015.10","2020.29","2007.68","401236.0","4465586.0","1.274155091E9"
"2016/04/18","2009.10","-5.61","-0.28","2001.35","2009.55","1998.49","339248.0","4304947.0","1.273435355E9"
"2016/04/15","2014.71","-1.22","-0.06","2013.38","2016.95","2008.68","317710.0","4523020.0","1.276212676E9"
"2016/04/14","2015.93","34.61","1.75","2004.15","2016.03","2000.83","473520.0","6406408.0","1.27657553E9"
"2016/04/12","1981.32","10.95","0.56","1970.50","1981.73","1968.50","387319.0","3944190.0","1.255329129E9"
"2016/04/11","1970.37","-1.68","-0.09","1972.25","1973.90","1963.21","379537.0","3863261.0","1.248256434E9"
"2016/04/08","1972.05","-1.84","-0.09","1961.29","1972.12","1954.11","400616.0","4388854.0","1.249066943E9"
"2016/04/07","1973.89","2.57","0.13","1978.75","1980.43","1964.99","434062.0","4631482.0","1.249999633E9"
"2016/04/06","1971.32","8.58","0.44","1963.17","1975.09","1961.51","358032.0","4569307.0","1.248789221E9"
"2016/04/05","1962.74","-16.23","-0.82","1972.38","1973.17","1959.26","368165.0","4026410.0","1.243245434E9"
"2016/04/04","1978.97","5.40","0.27","1974.73","1979.03","1969.35","363317.0","4262833.0","1.254254153E9"
"2016/04/01","1973.57","-22.28","-1.12","1994.77","1994.77","1970.17","392258.0","5156265.0","1.250637258E9"
"2016/03/31","1995.85","-6.29","-0.31","2005.72","2007.43","1986.74","335074.0","5203139.0","1.265001896E9"
"2016/03/30","2002.14","7.23","0.36","2005.24","2009.10","1998.51","368305.0","4619554.0","1.269244086E9"
"2016/03/29","1994.91","12.37","0.62","1986.93","1997.33","1984.07","385454.0","4044430.0","1.264203668E9"
"2016/03/28","1982.54","-1.27","-0.06","1984.93","1992.46","1981.37","410468.0","3406777.0","1.256238512E9"
"2016/03/25","1983.81","-2.16","-0.11","1991.06","1991.06","1981.53","463422.0","3806596.0","1.256783617E9"
"2016/03/24","1985.97","-9.15","-0.46","1988.46","1992.76","1981.17","341173.0","3822814.0","1.258472322E9"
"2016/03/23","1995.12","-1.69","-0.08","1996.47","2001.67","1989.84","367551.0","4019678.0","1.264002062E9"
"2016/03/22","1996.81","7.05","0.35","1993.37","1997.76","1986.87","383752.0","4492776.0","1.265131035E9"
"2016/03/21","1989.76","-2.36","-0.12","1999.25","2003.12","1982.70","323260.0","4043690.0","1.260543529E9"
"2016/03/18","1992.12","4.13","0.21","1996.31","1996.31","1986.04","385848.0","4776064.0","1.261477235E9"
"2016/03/17","1987.99","13.09","0.66","1984.69","2000.30","1984.33","291578.0","5094461.0","1.258766313E9"
"2016/03/16","1974.90","4.93","0.25","1971.58","1982.08","1969.66","294461.0","4124127.0","1.250641744E9"
"2016/03/15","1969.97","-2.30","-0.12","1975.61","1979.46","1966.44","264583.0","3813225.0","1.247136108E9"
"2016/03/14","1972.27","0.86","0.04","1985.74","1985.90","1970.56","357078.0","4218503.0","1.248793363E9"
"2016/03/11","1971.41","2.08","0.11","1968.30","1975.87","1966.65","303419.0","4207111.0","1.248055842E9"
"2016/03/10","1969.33","16.38","0.84","1958.87","1976.19","1955.67","352325.0","5162483.0","1.246487835E9"
"2016/03/09","1952.95","6.83","0.35","1940.55","1952.95","1938.32","355392.0","4280889.0","1.235545056E9"
"2016/03/08","1946.12","-11.75","-0.60","1958.94","1958.94","1935.55","358685.0","4893203.0","1.232017083E9"
"2016/03/07","1957.87","2.24","0.11","1961.26","1963.43","1955.97","344613.0","4687644.0","1.239615544E9"
"2016/03/04","1955.63","-2.54","-0.13","1956.01","1958.46","1949.47","316418.0","4605781.0","1.238204596E9"
"2016/03/03","1958.17","10.75","0.55","1957.83","1958.17","1946.57","420984.0","4981597.0","1.240008234E9"
"2016/03/02","1947.42","30.76","1.60","1944.27","1949.94","1942.24","323352.0","5178067.0","1.232705587E9"
"2016/02/29","1916.66","-3.50","-0.18","1921.76","1927.05","1916.66","275052.0","4615417.0","1.213244564E9"
"2016/02/26","1920.16","1.59","0.08","1927.10","1927.80","1917.07","280217.0","4644806.0","1.215116614E9"
"2016/02/25","1918.57","6.04","0.32","1919.08","1928.49","1906.99","305790.0","4179857.0","1.213111446E9"
"2016/02/24","1912.53","-1.69","-0.09","1908.71","1918.63","1906.19","281601.0","3556542.0","1.209058668E9"
"2016/02/23","1914.22","-2.14","-0.11","1928.85","1929.53","1909.79","326811.0","3982344.0","1.21041388E9"
"2016/02/22","1916.36","0.12","0.01","1911.56","1921.14","1905.85","267859.0","3486295.0","1.211715539E9"
"2016/02/19","1916.24","7.40","0.39","1904.50","1916.24","1902.24","312198.0","3880810.0","1.211528782E9"
"2016/02/18","1908.84","24.90","1.32","1909.40","1910.12","1898.49","332576.0","4785965.0","1.206990296E9"
"2016/02/17","1883.94","-4.36","-0.23","1889.41","1897.37","1881.03","344629.0","5188346.0","1.191552737E9"
"2016/02/16","1888.30","26.10","1.40","1870.10","1892.15","1868.11","388318.0","4267908.0","1.193523037E9"
"2016/02/15","1862.20","26.92","1.47","1857.33","1864.62","1847.60","284595.0","4500530.0","1.177463738E9"
"2016/02/12","1835.28","-26.26","-1.41","1850.67","1857.12","1817.97","470500.0","6338971.0","1.16032851E9"
"2016/02/11","1861.54","-56.25","-2.93","1872.68","1877.77","1858.90","386428.0","4770142.0","1.176622962E9"
"2016/02/05","1917.79","1.53","0.08","1914.55","1921.76","1910.31","305767.0","4791924.0","1.212176289E9"
"2016/02/04","1916.26","25.59","1.35","1900.48","1917.09","1897.18","365805.0","5253766.0","1.210371424E9"
"2016/02/03","1890.67","-15.93","-0.84","1893.83","1894.72","1882.75","408595.0","4815439.0","1.193846682E9"
"2016/02/02","1906.60","-18.22","-0.95","1914.96","1920.02","1906.06","412273.0","4639399.0","1.203571836E9"
"2016/02/01","1924.82","12.76","0.67","1919.62","1926.11","1912.85","440317.0","5160758.0","1.215560971E9"
"2016/01/29","1912.06","5.12","0.27","1905.01","1912.07","1888.48","386555.0","6483654.0","1.20745769E9"
"2016/01/28","1906.94","9.07","0.48","1885.38","1907.56","1877.78","354306.0","6242581.0","1.207459165E9"
"2016/01/27","1897.87","26.18","1.40","1888.07","1902.03","1883.39","348905.0","5065421.0","1.202100437E9"
"2016/01/26","1871.69","-21.74","-1.15","1881.87","1884.13","1862.98","298825.0","4470666.0","1.185447563E9"
"2016/01/25","1893.43","14.00","0.74","1890.15","1901.22","1882.74","315304.0","4049948.0","1.199185333E9"
"2016/01/22","1879.43","38.90","2.11","1860.30","1879.43","1859.54","408460.0","4399146.0","1.190177921E9"
"2016/01/21","1840.53","-4.92","-0.27","1848.10","1860.02","1838.04","433742.0","4792984.0","1.165653994E9"
"2016/01/20","1845.45","-44.19","-2.34","1885.36","1885.36","1830.06","407299.0","5339553.0","1.168847406E9"
"2016/01/19","1889.64","11.19","0.60","1879.80","1889.90","1866.76","335321.0","4536459.0","1.196846006E9"
"2016/01/18","1878.45","-0.42","-0.02","1856.03","1882.21","1854.55","276937.0","4119704.0","1.188342443E9"
"2016/01/15","1878.87","-21.14","-1.11","1915.83","1918.30","1873.35","312360.0","4578794.0","1.188669435E9"
"2016/01/14","1900.01","-16.27","-0.85","1893.18","1900.48","1882.02","310979.0","4387096.0","1.202051363E9"
"2016/01/13","1916.28","25.42","1.34","1904.33","1921.00","1902.49","265221.0","3943112.0","1.212573969E9"
"2016/01/12","1890.86","-3.98","-0.21","1907.61","1910.59","1888.94","295136.0","3917469.0","1.196604297E9"
"2016/01/11","1894.84","-22.78","-1.19","1897.18","1907.43","1892.69","328768.0","4509490.0","1.199940483E9"
"2016/01/08","1917.62","13.29","0.70","1889.42","1918.25","1883.82","430204.0","5205454.0","1.213738733E9"
"2016/01/07","1904.33","-21.10","-1.10","1915.71","1926.41","1901.24","393042.0","5003025.0","1.205546062E9"
"2016/01/06","1925.43","-5.10","-0.26","1934.25","1934.25","1911.61","594613.0","6274717.0","1.21929693E9"
"2016/01/05","1930.53","11.77","0.61","1911.93","1937.57","1911.93","446549.0","4197594.0","1.22262174E9"
"2016/01/04","1918.76","-42.55","-2.17","1954.47","1954.52","1918.76","359018.0","3966274.0","1.215384387E9"
"2015/12/30","1961.31","-5.00","-0.25","1973.03","1974.67","1958.78","304463.0","3706627.0","1.242832089E9"
"2015/12/29","1966.31","2.25","0.11","1956.49","1968.57","1946.21","401428.0","3798204.0","1.245674313E9"
"2015/12/28","1964.06","-26.59","-1.34","1990.59","1991.19","1964.06","396643.0","3840600.0","1.245487966E9"
"2015/12/24","1990.65","-8.57","-0.43","2009.34","2009.99","1990.65","504620.0","3617395.0","1.260855414E9"
"2015/12/23","1999.22","6.66","0.33","1994.20","2007.42","1989.30","502367.0","4345763.0","1.266100583E9"
"2015/12/22","1992.56","11.37","0.57","1984.37","1992.72","1971.32","577236.0","4181140.0","1.261894716E9"
"2015/12/21","1981.19","5.87","0.30","1974.26","1986.66","1968.14","539596.0","3594695.0","1.254807195E9"
"2015/12/18","1975.32","-2.64","-0.13","1960.32","1981.42","1958.12","677729.0","4218016.0","1.251129346E9"
"2015/12/17","1977.96","8.56","0.43","1984.06","1987.83","1967.64","379574.0","3923864.0","1.253042882E9"
"2015/12/16","1969.40","36.43","1.88","1950.15","1975.63","1950.05","475098.0","4306031.0","1.247470364E9"
"2015/12/15","1932.97","5.15","0.27","1935.82","1938.04","1925.75","434738.0","3643732.0","1.224352614E9"
"2015/12/14","1927.82","-20.80","-1.07","1926.36","1930.40","1919.22","439741.0","4272255.0","1.221052368E9"
"2015/12/11","1948.62","-3.45","-0.18","1952.82","1961.00","1943.67","380713.0","4126570.0","1.234143722E9"
"2015/12/10","1952.07","3.83","0.20","1947.21","1956.84","1940.40","377849.0","4699413.0","1.236360404E9"
"2015/12/09","1948.24","-0.80","-0.04","1951.39","1956.70","1944.78","378095.0","3690506.0","1.234234604E9"
"2015/12/08","1949.04","-14.63","-0.75","1964.22","1971.07","1948.43","406176.0","3632715.0","1.234740686E9"
"2015/12/07","1963.67","-10.73","-0.54","1987.62","1988.04","1963.66","382133.0","3396773.0","1.245865766E9"
"2015/12/04","1974.40","-19.67","-0.99","1972.16","1983.02","1970.48","379466.0","3297515.0","1.253193062E9"
"2015/12/03","1994.07","-15.22","-0.76","2000.20","2000.20","1981.59","365870.0","3515393.0","1.265264412E9"
"2015/12/02","2009.29","-14.64","-0.72","2026.08","2026.19","2009.29","631315.0","4415990.0","1.275060982E9"
"2015/12/01","2023.93","31.96","1.60","2001.51","2026.33","2001.51","573342.0","4902802.0","1.284539542E9"
"2015/11/30","1991.97","-37.02","-1.82","2022.38","2022.38","1987.12","452866.0","6538490.0","1.263656186E9"
"2015/11/27","2028.99","-1.69","-0.08","2038.71","2038.72","2026.40","481951.0","4005776.0","1.286995052E9"
"2015/11/26","2030.68","21.26","1.06","2014.88","2033.18","2014.88","454457.0","4428687.0","1.288215418E9"
"2015/11/25","2009.42","-6.87","-0.34","2018.24","2018.93","2007.91","391647.0","4256142.0","1.274840957E9"
"2015/11/24","2016.29","12.59","0.63","2004.29","2019.95","2003.06","417005.0","4362321.0","1.27947582E9"
"2015/11/23","2003.70","13.84","0.70","1995.92","2008.34","1992.86","383231.0","4481649.0","1.271487516E9"
"2015/11/20","1989.86","0.95","0.05","1988.96","1993.97","1985.93","413656.0","4032701.0","1.26318253E9"
"2015/11/19","1988.91","26.03","1.33","1976.94","1988.92","1972.85","422517.0","5130497.0","1.263302131E9"
"2015/11/18","1962.88","-0.70","-0.04","1967.25","1973.16","1961.43","541860.0","4611918.0","1.245925943E9"
"2015/11/17","1963.58","20.56","1.06","1967.36","1974.08","1959.22","417559.0","4510066.0","1.245962998E9"
"2015/11/16","1943.02","-30.27","-1.53","1945.68","1956.09","1942.85","433427.0","5358919.0","1.232730118E9"
"2015/11/13","1973.29","-20.07","-1.01","1975.97","1981.27","1969.71","342313.0","4261918.0","1.251364867E9"
"2015/11/12","1993.36","-3.91","-0.20","1997.32","1998.66","1991.28","389445.0","3492604.0","1.26387564E9"
"2015/11/11","1997.27","0.68","0.03","1993.81","2001.73","1983.14","286567.0","3874412.0","1.26624086E9"
"2015/11/10","1996.59","-29.11","-1.44","2015.45","2015.45","1988.54","417458.0","5734870.0","1.265046203E9"
"2015/11/09","2025.70","-15.37","-0.75","2038.59","2038.59","2022.52","435389.0","6058318.0","1.283538895E9"
"2015/11/06","2041.07","-8.34","-0.41","2048.17","2055.14","2038.46","465030.0","4590162.0","1.293197659E9"
"2015/11/05","2049.41","-3.36","-0.16","2049.30","2050.44","2039.93","349079.0","4024588.0","1.296940923E9"
"2015/11/04","2052.77","4.37","0.21","2053.51","2056.12","2042.38","545086.0","4953164.0","1.299093722E9"
"2015/11/03","2048.40","13.16","0.65","2042.60","2053.24","2040.75","591737.0","5797182.0","1.296486161E9"
"2015/11/02","2035.24","5.77","0.28","2033.15","2036.05","2028.20","366382.0","4771553.0","1.288909458E9"
"2015/10/30","2029.47","-4.69","-0.23","2034.78","2038.56","2027.80","380671.0","6187956.0","1.284928132E9"
"2015/10/29","2034.16","-8.35","-0.41","2050.97","2064.72","2032.56","481349.0","6261445.0","1.284194609E9"
"2015/10/28","2042.51","-2.14","-0.10","2045.67","2045.67","2032.39","402201.0","5094460.0","1.288005914E9"
"2015/10/27","2044.65","-3.43","-0.17","2043.52","2045.81","2036.22","449155.0","4095909.0","1.28886411E9"
"2015/10/26","2048.08","7.68","0.38","2049.41","2049.60","2039.97","459950.0","4343328.0","1.291107718E9"
"2015/10/23","2040.40","17.40","0.86","2043.67","2054.82","2036.92","648999.0","5384801.0","1.286286064E9"
"2015/10/22","2023.00","-19.98","-0.98","2040.43","2042.57","2019.53","695814.0","5951986.0","1.275462393E9"
"2015/10/21","2042.98","3.62","0.18","2039.25","2053.95","2035.59","668945.0","5438631.0","1.287677503E9"
"2015/10/20","2039.36","9.09","0.45","2031.50","2040.24","2026.67","958060.0","4787760.0","1.280746439E9"
"2015/10/19","2030.27","0.01","0.00","2032.36","2036.30","2022.25","726843.0","4283441.0","1.275173624E9"
"2015/10/16","2030.26","-3.01","-0.15","2037.98","2038.06","2025.19","550798.0","5350548.0","1.275140481E9"
"2015/10/15","2033.27","23.72","1.18","2008.29","2035.80","2007.46","498901.0","4655278.0","1.277356778E9"
"2015/10/14","2009.55","-9.50","-0.47","2014.47","2016.14","2002.63","644803.0","5031597.0","1.262498317E9"
"2015/10/13","2019.05","-2.58","-0.13","2021.20","2024.50","2010.16","604996.0","5193985.0","1.267759092E9"
"2015/10/12","2021.63","2.10","0.10","2022.33","2030.92","2015.43","635085.0","6219312.0","1.269227363E9"
"2015/10/08","2019.53","13.69","0.68","2016.36","2020.19","1998.66","700993.0","6259808.0","1.268109506E9"
"2015/10/07","2005.84","15.19","0.76","1995.87","2006.24","1994.55","761720.0","6195453.0","1.259986163E9"
"2015/10/06","1990.65","12.40","0.63","1996.29","1998.02","1985.17","661636.0","5633450.0","1.249178502E9"
"2015/10/05","1978.25","8.57","0.44","1981.60","1994.65","1975.55","545634.0","4651118.0","1.241237367E9"
"2015/10/02","1969.68","-9.64","-0.49","1979.41","1985.57","1969.68","1030977.0","5277113.0","1.236240729E9"
"2015/10/01","1979.32","16.51","0.84","1963.55","1986.01","1958.63","678978.0","5229856.0","1.240669928E9"
"2015/09/30","1962.81","19.96","1.03","1915.46","1962.84","1915.04","546992.0","5655560.0","1.230579424E9"
"2015/09/25","1942.85","-4.25","-0.22","1948.30","1951.94","1932.49","796574.0","4311737.0","1.217368815E9"
"2015/09/24","1947.10","2.46","0.13","1956.94","1958.73","1944.31","921265.0","5080728.0","1.220294717E9"
"2015/09/23","1944.64","-37.42","-1.89","1960.33","1968.16","1944.51","856989.0","5433916.0","1.218891581E9"
"2015/09/22","1982.06","17.38","0.88","1973.54","1983.99","1966.05","696372.0","4534815.0","1.242197297E9"
"2015/09/21","1964.68","-31.27","-1.57","1973.24","1980.80","1960.11","376423.0","3858232.0","1.230985524E9"
"2015/09/18","1995.95","19.46","0.98","1978.39","1996.47","1964.12","523798.0","6807801.0","1.250560937E9"
"2015/09/17","1976.49","1.04","0.05","1989.07","1989.07","1972.93","510173.0","5676960.0","1.238718462E9"
"2015/09/16","1975.45","37.89","1.96","1949.49","1978.68","1949.15","584758.0","5959319.0","1.238163363E9"
"2015/09/15","1937.56","6.10","0.32","1930.44","1938.90","1927.62","390824.0","4067673.0","1.214290196E9"
"2015/09/14","1931.46","-9.91","-0.51","1947.65","1948.02","1921.45","362915.0","4136992.0","1.209580982E9"
"2015/09/11","1941.37","-20.74","-1.06","1942.88","1951.26","1939.73","503010.0","4679790.0","1.215172342E9"
"2015/09/10","1962.11","27.91","1.44","1918.42","1962.11","1915.44","460345.0","5498232.0","1.227341573E9"
"2015/09/09","1934.20","55.52","2.96","1903.28","1934.20","1902.93","516171.0","5303536.0","1.210916528E9"
"2015/09/08","1878.68","-4.54","-0.24","1889.14","1894.56","1868.48","391891.0","4759166.0","1.1769126E9"
"2015/09/07","1883.22","-2.82","-0.15","1883.36","1895.99","1870.59","288157.0","3785322.0","1.179516488E9"
"2015/09/04","1886.04","-29.49","-1.54","1921.81","1923.06","1879.94","361090.0","4688499.0","1.180704916E9"
"2015/09/03","1915.53","0.31","0.02","1929.78","1931.19","1911.17","297283.0","4624097.0","1.198605654E9"
"2015/09/02","1915.22","0.99","0.05","1886.14","1920.62","1883.50","342022.0","5014264.0","1.196968638E9"
"2015/09/01","1914.23","-27.26","-1.40","1934.44","1939.67","1914.22","324479.0","4831116.0","1.196137315E9"
