일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2015/08/31","1941.49","3.82","0.20","1934.12","1941.49","1925.52","350943.0","6024472.0","1.212680898E9"
"2015/08/28","1937.67","29.67","1.56","1932.39","1938.61","1927.39","446751.0","6519469.0","1.209654494E9"
"2015/08/27","1908.00","13.91","0.73","1912.42","1920.39","1898.98","482661.0","6719363.0","1.191319289E9"
"2015/08/26","1894.09","47.46","2.57","1843.70","1895.45","1835.58","453387.0","6849271.0","1.182380356E9"
"2015/08/25","1846.63","16.82","0.92","1840.94","1864.30","1806.79","451587.0","6679761.0","1.153956825E9"
"2015/08/24","1829.81","-46.26","-2.47","1860.03","1872.86","1800.75","415178.0","6235256.0","1.143177407E9"
"2015/08/21","1876.07","-38.48","-2.01","1862.79","1886.49","1856.91","512314.0","6834430.0","1.172659638E9"
"2015/08/20","1914.55","-24.83","-1.28","1929.43","1933.79","1912.55","397527.0","5157649.0","1.196321599E9"
"2015/08/19","1939.38","-16.88","-0.86","1954.56","1959.51","1915.91","506786.0","7253388.0","1.211657714E9"
"2015/08/18","1956.26","-12.26","-0.62","1977.61","1979.33","1954.35","472766.0","5607258.0","1.221559996E9"
"2015/08/17","1968.52","-14.94","-0.75","1991.05","1991.05","1968.44","561574.0","4622504.0","1.228555722E9"
"2015/08/13","1983.46","7.99","0.40","1975.47","1990.70","1966.02","376591.0","5178551.0","1.239674654E9"
"2015/08/12","1975.47","-11.18","-0.56","1980.04","1989.10","1948.91","524252.0","6860222.0","1.235286893E9"
"2015/08/11","1986.65","-16.52","-0.82","2020.15","2021.81","1986.46","366408.0","5080635.0","1.242034736E9"
"2015/08/10","2003.17","-7.06","-0.35","2008.44","2008.55","1993.96","308327.0","4491921.0","1.252313277E9"
"2015/08/07","2010.23","-3.06","-0.15","2009.39","2012.90","2001.13","334578.0","4744990.0","1.256006486E9"
"2015/08/06","2013.29","-16.47","-0.81","2037.26","2038.41","2011.60","340507.0","5884337.0","1.257563011E9"
"2015/08/05","2029.76","1.77","0.09","2027.22","2035.25","2022.98","319212.0","5064871.0","1.268581539E9"
"2015/08/04","2027.99","19.50","0.97","2007.75","2027.99","2007.66","388790.0","5020051.0","1.267664208E9"
"2015/08/03","2008.49","-21.67","-1.07","2026.25","2026.25","2005.21","358746.0","5118528.0","1.255710752E9"
"2015/07/31","2030.16","11.13","0.55","2026.98","2030.16","2004.70","448192.0","6285953.0","1.268862612E9"
"2015/07/30","2019.03","-18.59","-0.91","2040.24","2044.93","2019.03","509318.0","6809942.0","1.262118199E9"
"2015/07/29","2037.62","-1.48","-0.07","2053.62","2055.95","2037.62","520573.0","6702194.0","1.272961246E9"
"2015/07/28","2039.10","0.29","0.01","2026.33","2045.55","2015.91","498527.0","6616942.0","1.273289346E9"
"2015/07/27","2038.81","-7.15","-0.35","2034.82","2048.15","2032.44","543243.0","6377311.0","1.273665527E9"
"2015/07/24","2045.96","-19.11","-0.93","2060.66","2060.66","2040.30","611869.0","6152505.0","1.277379658E9"
"2015/07/23","2065.07","0.34","0.02","2068.93","2069.20","2053.52","739793.0","6236606.0","1.289026392E9"
"2015/07/22","2064.73","-18.89","-0.91","2071.06","2075.94","2059.45","1160824.0","6842552.0","1.288606919E9"
"2015/07/21","2083.62","10.31","0.50","2082.18","2088.24","2069.21","727407.0","6566887.0","1.299896412E9"
"2015/07/20","2073.31","-3.48","-0.17","2077.09","2081.43","2068.19","870680.0","6032627.0","1.293193523E9"
"2015/07/17","2076.79","-11.10","-0.53","2101.22","2101.22","2068.36","819227.0","8471374.0","1.295334485E9"
"2015/07/16","2087.89","14.98","0.72","2073.29","2088.33","2071.02","697930.0","7511197.0","1.30088333E9"
"2015/07/15","2072.91","13.68","0.66","2068.38","2079.90","2060.66","619129.0","7571106.0","1.291539233E9"
"2015/07/14","2059.23","-2.29","-0.11","2070.44","2070.44","2052.21","503078.0","6807343.0","1.282991294E9"
"2015/07/13","2061.52","30.35","1.49","2033.25","2063.28","2030.21","426287.0","6234782.0","1.284730942E9"
"2015/07/10","2031.17","3.36","0.17","2036.89","2037.84","2024.76","381307.0","6694045.0","1.266003543E9"
"2015/07/09","2027.81","11.60","0.58","2000.19","2027.81","1983.78","408458.0","7076332.0","1.263596381E9"
"2015/07/08","2016.21","-24.08","-1.18","2045.88","2046.33","2010.83","453118.0","7561890.0","1.256567111E9"
"2015/07/07","2040.29","-13.64","-0.66","2067.04","2067.93","2028.98","502809.0","8282446.0","1.270619129E9"
"2015/07/06","2053.93","-50.48","-2.40","2076.06","2089.86","2052.23","474043.0","6359280.0","1.279274183E9"
"2015/07/03","2104.41","-2.92","-0.14","2107.51","2109.68","2094.02","419549.0","5993989.0","1.310771039E9"
"2015/07/02","2107.33","9.44","0.45","2107.11","2110.81","2098.76","565339.0","7123090.0","1.313180646E9"
"2015/07/01","2097.89","23.69","1.14","2077.27","2100.34","2072.54","471566.0","5887524.0","1.307385643E9"
"2015/06/30","2074.20","13.71","0.67","2054.83","2075.02","2049.44","392413.0","5653578.0","1.293129967E9"
"2015/06/29","2060.49","-29.77","-1.42","2056.44","2068.85","2054.33","503807.0","6207218.0","1.284489136E9"
"2015/06/26","2090.26","5.20","0.25","2083.40","2097.01","2080.79","492774.0","6345469.0","1.301822077E9"
"2015/06/25","2085.06","-0.47","-0.02","2077.84","2088.16","2073.95","575912.0","5935775.0","1.298501594E9"
"2015/06/24","2085.53","4.33","0.21","2086.69","2087.68","2076.78","400754.0","5340099.0","1.299458967E9"
"2015/06/23","2081.20","26.04","1.27","2071.30","2086.09","2066.21","329799.0","5293354.0","1.296185989E9"
"2015/06/22","2055.16","8.20","0.40","2059.60","2068.07","2050.30","266962.0","4320381.0","1.279769868E9"
"2015/06/19","2046.96","5.08","0.25","2056.54","2057.71","2044.71","400329.0","5649939.0","1.274578489E9"
"2015/06/18","2041.88","7.02","0.34","2046.19","2052.00","2036.78","390973.0","5324239.0","1.271691513E9"
"2015/06/17","2034.86","6.14","0.30","2035.48","2037.12","2021.50","354723.0","5112642.0","1.267459896E9"
"2015/06/16","2028.72","-13.60","-0.67","2045.01","2045.77","2008.46","381408.0","6360420.0","1.262980145E9"
"2015/06/15","2042.32","-9.85","-0.48","2041.07","2049.68","2033.72","313946.0","4968902.0","1.271122016E9"
"2015/06/12","2052.17","-4.44","-0.22","2068.45","2074.78","2044.87","388258.0","6152211.0","1.277287528E9"
"2015/06/11","2056.61","5.29","0.26","2065.07","2065.07","2051.10","457020.0","7628903.0","1.279618526E9"
"2015/06/10","2051.32","-12.71","-0.62","2079.13","2080.03","2049.13","427361.0","6260203.0","1.276549989E9"
"2015/06/09","2064.03","-1.16","-0.06","2063.40","2073.75","2057.21","421881.0","5606086.0","1.284380957E9"
"2015/06/08","2065.19","-2.91","-0.14","2068.51","2068.51","2056.50","393564.0","5600602.0","1.285935551E9"
"2015/06/05","2068.10","-4.76","-0.23","2062.22","2075.02","2060.91","394291.0","6196819.0","1.288676222E9"
"2015/06/04","2072.86","9.70","0.47","2070.49","2082.60","2062.75","400364.0","7425342.0","1.29180143E9"
"2015/06/03","2063.16","-15.48","-0.74","2078.51","2087.95","2059.34","541167.0","6612354.0","1.285026881E9"
"2015/06/02","2078.64","-23.73","-1.13","2102.62","2107.17","2076.16","520056.0","7029220.0","1.294288904E9"
"2015/06/01","2102.37","-12.43","-0.59","2110.12","2110.88","2086.00","426928.0","5897428.0","1.310109641E9"
"2015/05/29","2114.80","3.91","0.19","2109.38","2123.39","2106.70","456143.0","7898248.0","1.318606947E9"
"2015/05/28","2110.89","3.39","0.16","2117.77","2123.52","2110.89","416116.0","6847486.0","1.315524158E9"
"2015/05/27","2107.50","-36.00","-1.68","2133.49","2134.95","2103.64","439029.0","8038776.0","1.313307991E9"
"2015/05/26","2143.50","-2.60","-0.12","2146.47","2148.70","2130.30","381383.0","6664711.0","1.335922314E9"
"2015/05/22","2146.10","23.29","1.10","2131.11","2146.10","2126.88","444585.0","6084899.0","1.3367586E9"
"2015/05/21","2122.81","-16.73","-0.78","2139.68","2140.60","2121.49","398146.0","5683597.0","1.322590771E9"
"2015/05/20","2139.54","18.69","0.88","2128.01","2140.24","2125.49","452114.0","6080979.0","1.332753718E9"
"2015/05/19","2120.85","7.13","0.34","2114.29","2126.89","2107.62","418480.0","5758117.0","1.320658615E9"
"2015/05/18","2113.72","7.22","0.34","2108.15","2113.72","2099.48","445155.0","5853343.0","1.316383346E9"
"2015/05/15","2106.50","-13.83","-0.65","2132.53","2134.36","2104.77","491706.0","6152414.0","1.311860888E9"
"2015/05/14","2120.33","6.17","0.29","2115.59","2121.68","2111.72","430833.0","5117208.0","1.320368108E9"
"2015/05/13","2114.16","17.39","0.83","2100.10","2115.36","2100.08","377032.0","5001954.0","1.315899887E9"
"2015/05/12","2096.77","-0.61","-0.03","2100.63","2101.72","2088.64","391924.0","5016009.0","1.305255568E9"
"2015/05/11","2097.38","11.86","0.57","2106.12","2110.79","2097.38","329704.0","5040356.0","1.307246124E9"
"2015/05/08","2085.52","-5.48","-0.26","2090.19","2094.06","2082.72","309505.0","4760652.0","1.300179698E9"
"2015/05/07","2091.00","-13.58","-0.65","2098.48","2099.44","2067.99","423246.0","5464314.0","1.304188947E9"
"2015/05/06","2104.58","-27.65","-1.30","2122.03","2123.22","2095.60","428092.0","5673933.0","1.313221989E9"
"2015/05/04","2132.23","5.06","0.24","2134.51","2139.30","2128.72","355620.0","4729117.0","1.33097166E9"
"2015/04/30","2127.17","-15.46","-0.72","2134.94","2136.90","2121.29","509130.0","6171207.0","1.327284545E9"
"2015/04/29","2142.63","-5.04","-0.23","2155.01","2156.24","2126.36","458065.0","6700508.0","1.336120381E9"
"2015/04/28","2147.67","-9.87","-0.46","2162.50","2164.52","2144.85","415055.0","6144217.0","1.339024328E9"
"2015/04/27","2157.54","-2.26","-0.10","2169.14","2169.14","2152.09","392339.0","6196420.0","1.345398327E9"
"2015/04/24","2159.80","-13.61","-0.63","2181.24","2189.54","2154.27","508420.0","8265327.0","1.346807973E9"
"2015/04/23","2173.41","29.52","1.38","2156.94","2174.72","2139.33","521587.0","8225131.0","1.356487315E9"
"2015/04/22","2143.89","-0.90","-0.04","2146.59","2161.23","2125.88","769387.0","8537488.0","1.338086372E9"
"2015/04/21","2144.79","-1.92","-0.09","2153.42","2153.84","2140.12","561781.0","6925599.0","1.338614031E9"
"2015/04/20","2146.71","3.21","0.15","2126.55","2146.73","2126.55","509037.0","7095217.0","1.34010049E9"
"2015/04/17","2143.50","3.60","0.17","2142.72","2144.76","2134.10","464627.0","6344547.0","1.338322786E9"
"2015/04/16","2139.90","19.94","0.94","2134.14","2139.90","2125.54","476420.0","7320104.0","1.335363966E9"
"2015/04/15","2119.96","8.24","0.39","2114.56","2122.72","2110.25","451397.0","7378687.0","1.322955333E9"
"2015/04/14","2111.72","12.80","0.61","2101.76","2111.73","2095.97","648846.0","8051715.0","1.318448528E9"
"2015/04/13","2098.92","11.16","0.53","2094.10","2099.97","2088.82","561806.0","7020313.0","1.310679792E9"
"2015/04/10","2087.76","28.89","1.40","2066.32","2089.09","2065.39","658383.0","6414643.0","1.303644135E9"
"2015/04/09","2058.87","-0.39","-0.02","2060.30","2064.46","2054.17","529862.0","6045591.0","1.285499571E9"
"2015/04/08","2059.26","12.23","0.60","2048.75","2060.19","2046.09","552684.0","6518068.0","1.28616464E9"
"2015/04/07","2047.03","0.60","0.03","2059.05","2059.09","2043.79","436233.0","4861154.0","1.27807642E9"
"2015/04/06","2046.43","1.01","0.05","2049.87","2055.45","2043.26","460493.0","4769018.0","1.276962029E9"
"2015/04/03","2045.42","16.35","0.81","2035.83","2045.94","2031.27","498636.0","4527546.0","1.275569668E9"
"2015/04/02","2029.07","0.62","0.03","2036.90","2040.45","2028.22","655864.0","6006832.0","1.265451082E9"
"2015/04/01","2028.45","-12.58","-0.62","2035.40","2039.04","2024.64","542801.0","5386245.0","1.265134363E9"
"2015/03/31","2041.03","10.99","0.54","2042.31","2046.90","2032.24","555933.0","5367292.0","1.272317323E9"
"2015/03/30","2030.04","10.24","0.51","2026.60","2033.27","2018.12","439556.0","4465390.0","1.264850793E9"
"2015/03/27","2019.80","-2.76","-0.14","2026.75","2027.25","2016.88","448964.0","5110739.0","1.258779522E9"
"2015/03/26","2022.56","-20.25","-0.99","2027.20","2036.70","2019.51","342261.0","5154957.0","1.260042046E9"
"2015/03/25","2042.81","1.44","0.07","2043.16","2046.97","2038.14","423409.0","5109071.0","1.27266359E9"
"2015/03/24","2041.37","4.78","0.23","2035.08","2041.77","2028.54","328834.0","4664616.0","1.270912537E9"
"2015/03/23","2036.59","-0.65","-0.03","2043.22","2043.92","2032.35","314897.0","4686340.0","1.267982784E9"
"2015/03/20","2037.24","-0.65","-0.03","2037.13","2040.00","2027.81","351732.0","5195223.0","1.26821995E9"
"2015/03/19","2037.89","9.44","0.47","2047.13","2047.13","2031.07","468284.0","5799017.0","1.269130014E9"
"2015/03/18","2028.45","-1.46","-0.07","2032.19","2036.13","2026.72","362009.0","5388526.0","1.263191048E9"
"2015/03/17","2029.91","42.58","2.14","1998.26","2029.91","1997.27","356554.0","5386343.0","1.263927338E9"
"2015/03/16","1987.33","1.54","0.08","1985.59","1991.79","1982.26","319163.0","4646946.0","1.237802459E9"
"2015/03/13","1985.79","15.20","0.77","1987.17","1991.87","1982.96","326707.0","4350273.0","1.237140385E9"
"2015/03/12","1970.59","-10.24","-0.52","1979.22","1988.77","1970.59","384041.0","6400260.0","1.22769904E9"
"2015/03/11","1980.83","-3.94","-0.20","1971.04","1984.60","1969.13","399532.0","5887014.0","1.233596861E9"
"2015/03/10","1984.77","-8.05","-0.40","2000.66","2003.19","1982.22","433405.0","4786369.0","1.235314121E9"
"2015/03/09","1992.82","-20.12","-1.00","2004.94","2005.81","1990.87","296747.0","4048388.0","1.240328478E9"
"2015/03/06","2012.94","14.56","0.73","2003.97","2013.73","2003.18","393347.0","4809475.0","1.253062506E9"
"2015/03/05","1998.38","0.09","0.00","1996.81","2002.48","1993.92","373683.0","4055523.0","1.243683404E9"
"2015/03/04","1998.29","-3.09","-0.15","2001.76","2003.85","1996.50","374540.0","4724947.0","1.244053793E9"
"2015/03/03","2001.38","4.57","0.23","2002.50","2003.05","1995.93","444865.0","5438365.0","1.245663369E9"
"2015/03/02","1996.81","11.01","0.55","1996.72","1999.13","1988.33","373366.0","5785660.0","1.242157728E9"
"2015/02/27","1985.80","-7.28","-0.37","1992.76","1993.34","1982.50","424548.0","5675034.0","1.235242829E9"
"2015/02/26","1993.08","2.61","0.13","1993.27","1993.43","1983.94","385656.0","5153504.0","1.240227987E9"
"2015/02/25","1990.47","14.35","0.73","1988.47","1992.03","1984.53","369498.0","5017453.0","1.238838904E9"
"2015/02/24","1976.12","7.73","0.39","1975.65","1980.38","1972.61","309544.0","4262649.0","1.229471283E9"
"2015/02/23","1968.39","6.94","0.35","1974.44","1976.96","1966.77","347581.0","4142518.0","1.22457499E9"
"2015/02/17","1961.45","3.22","0.16","1955.77","1962.97","1952.33","304531.0","3510747.0","1.220463775E9"
"2015/02/16","1958.23","0.73","0.04","1960.03","1963.44","1955.39","350944.0","3690780.0","1.218670142E9"
"2015/02/13","1957.50","15.87","0.82","1949.32","1957.50","1946.94","351080.0","4073754.0","1.218291649E9"
"2015/02/12","1941.63","-4.07","-0.21","1947.21","1947.47","1932.75","334825.0","4319340.0","1.208275844E9"
"2015/02/11","1945.70","9.84","0.51","1942.34","1948.89","1937.95","307454.0","4227731.0","1.210590445E9"
"2015/02/10","1935.86","-11.14","-0.57","1949.30","1954.20","1935.86","329203.0","4136832.0","1.205357397E9"
"2015/02/09","1947.00","-8.52","-0.44","1949.50","1952.86","1944.79","310182.0","4326855.0","1.212134056E9"
"2015/02/06","1955.52","2.68","0.14","1955.13","1955.52","1945.82","309818.0","5949733.0","1.217108796E9"
"2015/02/05","1952.84","-9.95","-0.51","1961.15","1962.15","1945.42","395653.0","4334613.0","1.215349284E9"
"2015/02/04","1962.79","10.83","0.55","1963.37","1970.27","1961.57","348032.0","5028816.0","1.221801023E9"
"2015/02/03","1951.96","-0.72","-0.04","1960.11","1960.35","1940.74","369978.0","4659076.0","1.214680337E9"
"2015/02/02","1952.68","3.42","0.18","1947.91","1956.10","1944.58","364831.0","4375860.0","1.215563731E9"
"2015/01/30","1949.26","-1.76","-0.09","1964.13","1964.13","1948.60","441477.0","5889623.0","1.213492316E9"
"2015/01/29","1951.02","-10.56","-0.54","1950.83","1960.12","1946.20","391034.0","5334660.0","1.21446259E9"
"2015/01/28","1961.58","9.18","0.47","1946.71","1963.53","1943.59","400930.0","5333257.0","1.220210452E9"
"2015/01/27","1952.40","16.72","0.86","1941.90","1952.41","1940.72","466962.0","4619118.0","1.21452654E9"
"2015/01/26","1935.68","-0.41","-0.02","1928.26","1936.40","1924.14","330607.0","3969674.0","1.204518131E9"
"2015/01/23","1936.09","15.27","0.79","1945.36","1945.36","1930.65","367702.0","4644549.0","1.205486406E9"
"2015/01/22","1920.82","-0.41","-0.02","1926.01","1932.50","1916.56","343132.0","4597898.0","1.196156121E9"
"2015/01/21","1921.23","2.92","0.15","1917.33","1921.88","1909.86","300843.0","4401216.0","1.196688635E9"
"2015/01/20","1918.31","15.69","0.82","1908.62","1918.85","1907.97","280895.0","3636919.0","1.193690149E9"
"2015/01/19","1902.62","14.49","0.77","1902.81","1912.42","1900.26","281120.0","3583091.0","1.183896613E9"
"2015/01/16","1888.13","-26.01","-1.36","1907.07","1907.07","1885.62","298733.0","4008277.0","1.174782572E9"
"2015/01/15","1914.14","0.48","0.03","1914.06","1919.69","1908.60","266544.0","3892782.0","1.191087315E9"
"2015/01/14","1913.66","-3.48","-0.18","1919.31","1925.68","1913.51","297517.0","4526793.0","1.190978917E9"
"2015/01/13","1917.14","-3.81","-0.20","1915.03","1920.77","1910.27","338989.0","4873084.0","1.193106587E9"
"2015/01/12","1920.95","-3.75","-0.19","1918.18","1924.66","1917.88","311915.0","3581796.0","1.195196342E9"
"2015/01/09","1924.70","20.05","1.05","1919.80","1929.10","1915.85","308781.0","4406669.0","1.197321954E9"
"2015/01/08","1904.65","20.82","1.11","1895.85","1907.23","1891.77","262207.0","4395567.0","1.185170312E9"
"2015/01/07","1883.83","1.38","0.07","1878.90","1887.60","1876.27","280510.0","3762677.0","1.171990821E9"
"2015/01/06","1882.45","-33.30","-1.74","1895.48","1900.02","1877.38","303688.0","4755440.0","1.171167157E9"
"2015/01/05","1915.75","-10.69","-0.55","1921.96","1921.96","1903.37","313443.0","4700136.0","1.191526455E9"
"2015/01/02","1926.44","10.85","0.57","1914.24","1929.15","1909.67","258776.0","3696029.0","1.198010248E9"