"구분별(1)","구분별(2)",자치구별(1),자치구별(2),2007,2008,2009,2010
"학교수 (개)","소계",합계,소계,141,141,142,144
"학교수 (개)","소계",합계,종로구,9,9,9,9
"학교수 (개)","소계",합계,중구,5,5,5,5
"학교수 (개)","소계",합계,용산구,5,5,5,5
"학교수 (개)","소계",합계,성동구,1,1,1,1
"학교수 (개)","소계",합계,광진구,6,6,6,6
"학교수 (개)","소계",합계,동대문구,5,6,6,6
"학교수 (개)","소계",합계,중랑구,3,3,3,3
"학교수 (개)","소계",합계,성북구,6,6,6,6
"학교수 (개)","소계",합계,강북구,3,3,3,3
"학교수 (개)","소계",합계,도봉구,3,3,3,3
"학교수 (개)","소계",합계,노원구,12,12,12,12
"학교수 (개)","소계",합계,은평구,7,7,7,8
"학교수 (개)","소계",합계,서대문구,5,5,5,5
"학교수 (개)","소계",합계,마포구,4,4,4,4
"학교수 (개)","소계",합계,양천구,9,9,9,9
"학교수 (개)","소계",합계,강서구,12,12,12,13
"학교수 (개)","소계",합계,구로구,2,2,3,3
"학교수 (개)","소계",합계,금천구,3,2,2,2
"학교수 (개)","소계",합계,영등포구,1,1,1,1
"학교수 (개)","소계",합계,동작구,3,3,3,3
"학교수 (개)","소계",합계,관악구,7,7,7,7
"학교수 (개)","소계",합계,서초구,5,5,5,5
"학교수 (개)","소계",합계,강남구,11,11,11,11
"학교수 (개)","소계",합계,송파구,7,7,7,7
"학교수 (개)","소계",합계,강동구,7,7,7,7
"학급수 (개)","소계",합계,소계,5416,5344,5322,5266
"학급수 (개)","소계",합계,종로구,300,291,288,281
"학급수 (개)","소계",합계,중구,148,144,145,144
"학급수 (개)","소계",합계,용산구,141,141,139,136
"학급수 (개)","소계",합계,성동구,36,36,36,36
"학급수 (개)","소계",합계,광진구,237,234,228,219
"학급수 (개)","소계",합계,동대문구,189,194,197,199
"학급수 (개)","소계",합계,중랑구,129,122,118,113
"학급수 (개)","소계",합계,성북구,218,214,210,204
"학급수 (개)","소계",합계,강북구,120,120,120,120
"학급수 (개)","소계",합계,도봉구,119,115,113,110
"학급수 (개)","소계",합계,노원구,507,504,502,499
"학급수 (개)","소계",합계,은평구,327,327,326,331
"학급수 (개)","소계",합계,서대문구,203,203,203,199
"학급수 (개)","소계",합계,마포구,108,108,107,106
"학급수 (개)","소계",합계,양천구,381,377,377,379
"학급수 (개)","소계",합계,강서구,449,440,434,432
"학급수 (개)","소계",합계,구로구,66,64,69,74
"학급수 (개)","소계",합계,금천구,110,90,90,87
"학급수 (개)","소계",합계,영등포구,36,36,36,36
"학급수 (개)","소계",합계,동작구,109,108,108,108
"학급수 (개)","소계",합계,관악구,208,209,209,209
"학급수 (개)","소계",합계,서초구,216,209,207,202
"학급수 (개)","소계",합계,강남구,452,447,445,437
"학급수 (개)","소계",합계,송파구,291,299,307,303
"학급수 (개)","소계",합계,강동구,316,312,308,302
"학생수 (명)","소계",합계,소계,189628,193412,197018,193814
"학생수 (명)","소계",합계,종로구,10288,10274,10491,10178
"학생수 (명)","소계",합계,중구,4919,4960,5083,4975
"학생수 (명)","소계",합계,용산구,4633,4720,4809,4511
"학생수 (명)","소계",합계,성동구,1269,1314,1306,1293
"학생수 (명)","소계",합계,광진구,8682,8864,8700,8356
"학생수 (명)","소계",합계,동대문구,6533,6897,7141,7108
"학생수 (명)","소계",합계,중랑구,4373,4336,4221,3939
"학생수 (명)","소계",합계,성북구,7480,7742,7758,7526
"학생수 (명)","소계",합계,강북구,4311,4514,4653,4595
"학생수 (명)","소계",합계,도봉구,4137,4130,4156,4054
"학생수 (명)","소계",합계,노원구,17534,18103,18462,18409
"학생수 (명)","소계",합계,은평구,11594,12065,12103,12021
"학생수 (명)","소계",합계,서대문구,7358,7631,7624,7275
"학생수 (명)","소계",합계,마포구,3912,4042,4023,3883
"학생수 (명)","소계",합계,양천구,13465,13886,14464,14511
"학생수 (명)","소계",합계,강서구,15745,16035,16343,15984
"학생수 (명)","소계",합계,구로구,2251,2264,2436,2427
"학생수 (명)","소계",합계,금천구,4010,3156,3151,2887
"학생수 (명)","소계",합계,영등포구,1148,1164,1191,1259
"학생수 (명)","소계",합계,동작구,3953,3987,4038,4084
"학생수 (명)","소계",합계,관악구,7448,7528,7518,7294
"학생수 (명)","소계",합계,서초구,7385,7438,7626,7642
"학생수 (명)","소계",합계,강남구,15568,15947,16586,17183
"학생수 (명)","소계",합계,송파구,10339,10983,11583,11187
"학생수 (명)","소계",합계,강동구,11293,11432,11552,11233
"학생수 (명)","남자",합계,소계,97984,100749,103502,102414
"학생수 (명)","남자",합계,종로구,5024,5045,5159,4914
"학생수 (명)","남자",합계,중구,2191,2202,2258,2176
"학생수 (명)","남자",합계,용산구,2216,2253,2300,2207
"학생수 (명)","남자",합계,성동구,424,639,641,571
"학생수 (명)","남자",합계,광진구,3353,3346,3235,3182
"학생수 (명)","남자",합계,동대문구,3799,3889,3933,3810
"학생수 (명)","남자",합계,중랑구,1485,1519,1505,1421
"학생수 (명)","남자",합계,성북구,3963,4157,4250,4153
"학생수 (명)","남자",합계,강북구,2049,2144,2254,2309
"학생수 (명)","남자",합계,도봉구,1754,1788,1860,1894
"학생수 (명)","남자",합계,노원구,8357,8777,9067,9032
"학생수 (명)","남자",합계,은평구,5891,6127,6214,6239
"학생수 (명)","남자",합계,서대문구,3780,3989,4099,4011
"학생수 (명)","남자",합계,마포구,2894,2985,2965,2827
"학생수 (명)","남자",합계,양천구,7058,7297,7642,7828
"학생수 (명)","남자",합계,강서구,9112,9245,9447,9192
"학생수 (명)","남자",합계,구로구,1475,1465,1507,1386
"학생수 (명)","남자",합계,금천구,1842,1659,1701,1608
"학생수 (명)","남자",합계,영등포구,807,834,985,1158
"학생수 (명)","남자",합계,동작구,2851,2860,2888,2884
"학생수 (명)","남자",합계,관악구,3895,4048,3975,3808
"학생수 (명)","남자",합계,서초구,2949,2941,3015,3007
"학생수 (명)","남자",합계,강남구,9168,9324,9886,10361
"학생수 (명)","남자",합계,송파구,4399,4837,5344,5271
"학생수 (명)","남자",합계,강동구,7248,7379,7372,7165
"학생수 (명)","여자",합계,소계,91644,92663,93516,91400
"학생수 (명)","여자",합계,종로구,5264,5229,5332,5264
"학생수 (명)","여자",합계,중구,2728,2758,2825,2799
"학생수 (명)","여자",합계,용산구,2417,2467,2509,2304
"학생수 (명)","여자",합계,성동구,845,675,665,722
"학생수 (명)","여자",합계,광진구,5329,5518,5465,5174
"학생수 (명)","여자",합계,동대문구,2734,3008,3208,3298
"학생수 (명)","여자",합계,중랑구,2888,2817,2716,2518
"학생수 (명)","여자",합계,성북구,3517,3585,3508,3373
"학생수 (명)","여자",합계,강북구,2262,2370,2399,2286
"학생수 (명)","여자",합계,도봉구,2383,2342,2296,2160
"학생수 (명)","여자",합계,노원구,9177,9326,9395,9377
"학생수 (명)","여자",합계,은평구,5703,5938,5889,5782
"학생수 (명)","여자",합계,서대문구,3578,3642,3525,3264
"학생수 (명)","여자",합계,마포구,1018,1057,1058,1056
"학생수 (명)","여자",합계,양천구,6407,6589,6822,6683
"학생수 (명)","여자",합계,강서구,6633,6790,6896,6792
"학생수 (명)","여자",합계,구로구,776,799,929,1041
"학생수 (명)","여자",합계,금천구,2168,1497,1450,1279
"학생수 (명)","여자",합계,영등포구,341,330,206,101
"학생수 (명)","여자",합계,동작구,1102,1127,1150,1200
"학생수 (명)","여자",합계,관악구,3553,3480,3543,3486
"학생수 (명)","여자",합계,서초구,4436,4497,4611,4635
"학생수 (명)","여자",합계,강남구,6400,6623,6700,6822
"학생수 (명)","여자",합계,송파구,5940,6146,6239,5916
"학생수 (명)","여자",합계,강동구,4045,4053,4180,4068
"교원수 (명)","소계",합계,소계,10851,10835,10914,10954
"교원수 (명)","소계",합계,종로구,597,595,593,590
"교원수 (명)","소계",합계,중구,308,304,304,311
"교원수 (명)","소계",합계,용산구,286,289,288,286
"교원수 (명)","소계",합계,성동구,74,72,75,73
"교원수 (명)","소계",합계,광진구,465,459,456,444
"교원수 (명)","소계",합계,동대문구,382,399,410,424
"교원수 (명)","소계",합계,중랑구,267,255,243,235
"교원수 (명)","소계",합계,성북구,436,438,437,427
"교원수 (명)","소계",합계,강북구,234,242,242,247
"교원수 (명)","소계",합계,도봉구,231,232,235,222
"교원수 (명)","소계",합계,노원구,1016,1024,1021,1032
"교원수 (명)","소계",합계,은평구,662,663,666,689
"교원수 (명)","소계",합계,서대문구,406,402,410,410
"교원수 (명)","소계",합계,마포구,219,224,224,227
"교원수 (명)","소계",합계,양천구,767,763,776,776
"교원수 (명)","소계",합계,강서구,918,906,904,928
"교원수 (명)","소계",합계,구로구,136,130,169,167
"교원수 (명)","소계",합계,금천구,214,178,178,179
"교원수 (명)","소계",합계,영등포구,75,77,74,74
"교원수 (명)","소계",합계,동작구,218,220,224,228
"교원수 (명)","소계",합계,관악구,419,428,439,439
"교원수 (명)","소계",합계,서초구,420,408,404,399
"교원수 (명)","소계",합계,강남구,877,892,907,910
"교원수 (명)","소계",합계,송파구,592,595,604,602
"교원수 (명)","소계",합계,강동구,632,640,631,635
"교원수 (명)","여자",합계,소계,3530,3691,3856,3964
"교원수 (명)","여자",합계,종로구,196,210,213,219
"교원수 (명)","여자",합계,중구,127,126,130,138
"교원수 (명)","여자",합계,용산구,87,93,92,93
"교원수 (명)","여자",합계,성동구,43,40,41,41
"교원수 (명)","여자",합계,광진구,161,159,164,161
"교원수 (명)","여자",합계,동대문구,132,150,159,162
"교원수 (명)","여자",합계,중랑구,112,109,100,103
"교원수 (명)","여자",합계,성북구,141,151,152,149
"교원수 (명)","여자",합계,강북구,76,82,85,87
"교원수 (명)","여자",합계,도봉구,69,76,79,70
"교원수 (명)","여자",합계,노원구,403,426,439,442
"교원수 (명)","여자",합계,은평구,281,292,304,317
"교원수 (명)","여자",합계,서대문구,125,125,133,130
"교원수 (명)","여자",합계,마포구,63,70,72,80
"교원수 (명)","여자",합계,양천구,260,263,282,286
"교원수 (명)","여자",합계,강서구,268,272,278,294
"교원수 (명)","여자",합계,구로구,32,33,58,57
"교원수 (명)","여자",합계,금천구,83,72,76,80
"교원수 (명)","여자",합계,영등포구,14,16,19,21
"교원수 (명)","여자",합계,동작구,55,60,66,69
"교원수 (명)","여자",합계,관악구,96,105,124,134
"교원수 (명)","여자",합계,서초구,123,129,131,141
"교원수 (명)","여자",합계,강남구,239,271,294,305
"교원수 (명)","여자",합계,송파구,181,186,194,204
"교원수 (명)","여자",합계,강동구,163,175,171,181
"사무직원수 (명)","소계",합계,소계,884,881,883,889
"사무직원수 (명)","소계",합계,종로구,65,63,63,63
"사무직원수 (명)","소계",합계,중구,36,34,36,37
"사무직원수 (명)","소계",합계,용산구,28,28,28,28
"사무직원수 (명)","소계",합계,성동구,6,6,6,6
"사무직원수 (명)","소계",합계,광진구,45,46,46,46
"사무직원수 (명)","소계",합계,동대문구,28,33,33,34
"사무직원수 (명)","소계",합계,중랑구,17,18,18,18
"사무직원수 (명)","소계",합계,성북구,35,36,36,36
"사무직원수 (명)","소계",합계,강북구,19,18,17,17
"사무직원수 (명)","소계",합계,도봉구,18,18,17,16
"사무직원수 (명)","소계",합계,노원구,72,71,69,69
"사무직원수 (명)","소계",합계,은평구,42,42,42,43
"사무직원수 (명)","소계",합계,서대문구,33,33,31,32
"사무직원수 (명)","소계",합계,마포구,24,24,24,24
"사무직원수 (명)","소계",합계,양천구,52,52,53,52
"사무직원수 (명)","소계",합계,강서구,71,72,71,79
"사무직원수 (명)","소계",합계,구로구,9,9,15,15
"사무직원수 (명)","소계",합계,금천구,21,11,10,10
"사무직원수 (명)","소계",합계,영등포구,6,5,6,6
"사무직원수 (명)","소계",합계,동작구,21,21,21,21
"사무직원수 (명)","소계",합계,관악구,44,46,46,48
"사무직원수 (명)","소계",합계,서초구,31,30,31,31
"사무직원수 (명)","소계",합계,강남구,73,72,72,68
"사무직원수 (명)","소계",합계,송파구,44,44,45,44
"사무직원수 (명)","소계",합계,강동구,44,49,47,46
"사무직원수 (명)","여자",합계,소계,217,214,215,216
"사무직원수 (명)","여자",합계,종로구,18,18,17,17
"사무직원수 (명)","여자",합계,중구,12,11,11,12
"사무직원수 (명)","여자",합계,용산구,7,7,7,7
"사무직원수 (명)","여자",합계,광진구,9,10,10,10
"사무직원수 (명)","여자",합계,동대문구,7,8,8,6
"사무직원수 (명)","여자",합계,중랑구,4,4,4,4
"사무직원수 (명)","여자",합계,성북구,7,7,7,7
"사무직원수 (명)","여자",합계,강북구,6,6,6,8
"사무직원수 (명)","여자",합계,도봉구,6,6,5,6
"사무직원수 (명)","여자",합계,노원구,11,11,10,9
"사무직원수 (명)","여자",합계,은평구,13,13,13,13
"사무직원수 (명)","여자",합계,서대문구,6,6,7,7
"사무직원수 (명)","여자",합계,마포구,3,3,3,4
"사무직원수 (명)","여자",합계,양천구,13,13,12,13
"사무직원수 (명)","여자",합계,강서구,23,23,24,25
"사무직원수 (명)","여자",합계,구로구,4,4,7,7
"사무직원수 (명)","여자",합계,금천구,8,4,3,2
"사무직원수 (명)","여자",합계,동작구,3,3,3,3
"사무직원수 (명)","여자",합계,관악구,7,7,7,7
"사무직원수 (명)","여자",합계,서초구,4,4,4,4
"사무직원수 (명)","여자",합계,강남구,20,22,22,20
"사무직원수 (명)","여자",합계,송파구,12,12,11,11
"사무직원수 (명)","여자",합계,강동구,14,12,14,14
"졸업자현황 (명)","졸업자수",합계,소계,62729,60472,59419,65754
"졸업자현황 (명)","졸업자수",합계,종로구,3403,3331,3162,3481
"졸업자현황 (명)","졸업자수",합계,중구,1728,1607,1515,1673
"졸업자현황 (명)","졸업자수",합계,용산구,1539,1525,1412,1558
"졸업자현황 (명)","졸업자수",합계,성동구,400,400,426,434
"졸업자현황 (명)","졸업자수",합계,광진구,2855,2831,2809,2974
"졸업자현황 (명)","졸업자수",합계,동대문구,2043,2074,2088,2219
"졸업자현황 (명)","졸업자수",합계,중랑구,1497,1442,1362,1482
"졸업자현황 (명)","졸업자수",합계,성북구,2444,2367,2361,2607
"졸업자현황 (명)","졸업자수",합계,강북구,1388,1373,1384,1504
"졸업자현황 (명)","졸업자수",합계,도봉구,1435,1348,1325,1424
"졸업자현황 (명)","졸업자수",합계,노원구,5893,5489,5539,6110
"졸업자현황 (명)","졸업자수",합계,은평구,3850,3595,3698,4007
"졸업자현황 (명)","졸업자수",합계,서대문구,2440,2391,2334,2488
"졸업자현황 (명)","졸업자수",합계,마포구,1252,1268,1231,1355
"졸업자현황 (명)","졸업자수",합계,양천구,4519,4360,4197,4699
"졸업자현황 (명)","졸업자수",합계,강서구,5104,5120,4794,5450
"졸업자현황 (명)","졸업자수",합계,구로구,729,682,714,817
"졸업자현황 (명)","졸업자수",합계,금천구,1395,976,943,1134
"졸업자현황 (명)","졸업자수",합계,영등포구,320,347,345,376
"졸업자현황 (명)","졸업자수",합계,동작구,1298,1287,1232,1383
"졸업자현황 (명)","졸업자수",합계,관악구,2340,2363,2293,2550
"졸업자현황 (명)","졸업자수",합계,서초구,2586,2388,2380,2579
"졸업자현황 (명)","졸업자수",합계,강남구,5350,5095,5153,5540
"졸업자현황 (명)","졸업자수",합계,송파구,3292,3170,3203,3914
"졸업자현황 (명)","졸업자수",합계,강동구,3629,3643,3519,3996
"졸업자현황 (명)","진학자수",합계,소계,45648,44652,39549,41930
"졸업자현황 (명)","진학자수",합계,종로구,2494,2406,2071,2163
"졸업자현황 (명)","진학자수",합계,중구,1118,1190,993,1137
"졸업자현황 (명)","진학자수",합계,용산구,1177,1156,1013,1112
"졸업자현황 (명)","진학자수",합계,성동구,264,389,278,357
"졸업자현황 (명)","진학자수",합계,광진구,2379,2347,2075,2053
"졸업자현황 (명)","진학자수",합계,동대문구,1289,1408,1455,1502
"졸업자현황 (명)","진학자수",합계,중랑구,1168,1240,1007,1114
"졸업자현황 (명)","진학자수",합계,성북구,1735,1545,1559,1885
"졸업자현황 (명)","진학자수",합계,강북구,798,987,931,1017
"졸업자현황 (명)","진학자수",합계,도봉구,1125,1244,821,811
"졸업자현황 (명)","진학자수",합계,노원구,4070,4120,3560,3687
"졸업자현황 (명)","진학자수",합계,은평구,3042,2876,2755,2701
"졸업자현황 (명)","진학자수",합계,서대문구,1783,1399,1417,1654
"졸업자현황 (명)","진학자수",합계,마포구,901,976,799,859
"졸업자현황 (명)","진학자수",합계,양천구,3509,3131,2706,2663
"졸업자현황 (명)","진학자수",합계,강서구,3776,3677,3298,3559
"졸업자현황 (명)","진학자수",합계,구로구,411,585,529,509
"졸업자현황 (명)","진학자수",합계,금천구,1139,834,696,786
"졸업자현황 (명)","진학자수",합계,영등포구,244,239,251,251
"졸업자현황 (명)","진학자수",합계,동작구,956,974,828,884
"졸업자현황 (명)","진학자수",합계,관악구,1559,1884,1569,1789
"졸업자현황 (명)","진학자수",합계,서초구,1733,1587,1398,1431
"졸업자현황 (명)","진학자수",합계,강남구,3923,3641,3061,3094
"졸업자현황 (명)","진학자수",합계,송파구,2249,2070,2121,2411
"졸업자현황 (명)","진학자수",합계,강동구,2806,2747,2358,2501
"입학자현황 (명)","입학정원수",합계,소계,68592,69718,64910,64302
"입학자현황 (명)","입학정원수",합계,종로구,3678,3598,3519,3414
"입학자현황 (명)","입학정원수",합계,중구,1796,1747,1730,1647
"입학자현황 (명)","입학정원수",합계,용산구,1679,1700,1642,1083
"입학자현황 (명)","입학정원수",합계,성동구,447,468,426,420
"입학자현황 (명)","입학정원수",합계,광진구,2983,3043,2658,2651
"입학자현황 (명)","입학정원수",합계,동대문구,2340,2585,2418,2322
"입학자현황 (명)","입학정원수",합계,중랑구,1555,1472,1320,1286
"입학자현황 (명)","입학정원수",합계,성북구,2711,2741,2518,2496
"입학자현황 (명)","입학정원수",합계,강북구,1519,1600,1519,1482
"입학자현황 (명)","입학정원수",합계,도봉구,1443,1362,1348,1327
"입학자현황 (명)","입학정원수",합계,노원구,6299,7139,6105,6370
"입학자현황 (명)","입학정원수",합계,은평구,4287,4338,3912,4145
"입학자현황 (명)","입학정원수",합계,서대문구,2581,2740,2402,2281
"입학자현황 (명)","입학정원수",합계,마포구,1417,1445,1282,1293
"입학자현황 (명)","입학정원수",합계,양천구,4781,5992,4850,5068
"입학자현황 (명)","입학정원수",합계,강서구,5768,5750,5446,5736
"입학자현황 (명)","입학정원수",합계,구로구,858,744,974,898
"입학자현황 (명)","입학정원수",합계,금천구,1534,1074,1032,1025
"입학자현황 (명)","입학정원수",합계,영등포구,444,435,433,456
"입학자현황 (명)","입학정원수",합계,동작구,1387,1342,1271,1362
"입학자현황 (명)","입학정원수",합계,관악구,2763,2695,2518,2533
"입학자현황 (명)","입학정원수",합계,서초구,2693,2548,2531,2526
"입학자현황 (명)","입학정원수",합계,강남구,5597,5440,5522,5653
"입학자현황 (명)","입학정원수",합계,송파구,3978,3855,3886,3096
"입학자현황 (명)","입학정원수",합계,강동구,4054,3865,3648,3732
"입학자현황 (명)","입학자수",합계,소계,68565,67397,64981,64080
"입학자현황 (명)","입학자수",합계,종로구,3669,3568,3550,3366
"입학자현황 (명)","입학자수",합계,중구,1790,1734,1748,1656
"입학자현황 (명)","입학자수",합계,용산구,1666,1716,1633,1342
"입학자현황 (명)","입학자수",합계,성동구,449,466,415,420
"입학자현황 (명)","입학자수",합계,광진구,3022,3057,2674,2663
"입학자현황 (명)","입학자수",합계,동대문구,2340,2580,2429,2315
"입학자현황 (명)","입학자수",합계,중랑구,1558,1466,1327,1256
"입학자현황 (명)","입학자수",합계,성북구,2725,2734,2532,2498
"입학자현황 (명)","입학자수",합계,강북구,1548,1617,1539,1472
"입학자현황 (명)","입학자수",합계,도봉구,1467,1372,1362,1347
"입학자현황 (명)","입학자수",합계,노원구,6380,6394,6171,6267
"입학자현황 (명)","입학자수",합계,은평구,4252,4329,3885,4097
"입학자현황 (명)","입학자수",합계,서대문구,2611,2775,2465,2219
"입학자현황 (명)","입학자수",합계,마포구,1412,1441,1293,1256
"입학자현황 (명)","입학자수",합계,양천구,4830,4921,4922,4900
"입학자현황 (명)","입학자수",합계,강서구,5745,5759,5355,5479
"입학자현황 (명)","입학자수",합계,구로구,846,735,947,866
"입학자현황 (명)","입학자수",합계,금천구,1517,1063,1017,949
"입학자현황 (명)","입학자수",합계,영등포구,427,435,433,455
"입학자현황 (명)","입학자수",합계,동작구,1428,1364,1292,1401
"입학자현황 (명)","입학자수",합계,관악구,2734,2633,2454,2397
"입학자현황 (명)","입학자수",합계,서초구,2622,2040,2571,2512
"입학자현황 (명)","입학자수",합계,강남구,5456,5428,5573,5684
"입학자현황 (명)","입학자수",합계,송파구,3986,3892,3732,3568
"입학자현황 (명)","입학자수",합계,강동구,4085,3878,3662,3695
"교지면적 (천㎡)","소계",합계,소계,3778,3669,3453,3637
"교지면적 (천㎡)","소계",합계,종로구,206,206,229,229
"교지면적 (천㎡)","소계",합계,중구,102,104,104,83
"교지면적 (천㎡)","소계",합계,용산구,108,108,107,107
"교지면적 (천㎡)","소계",합계,성동구,38,38,38,46
"교지면적 (천㎡)","소계",합계,광진구,122,122,122,124
"교지면적 (천㎡)","소계",합계,동대문구,157,157,156,140
"교지면적 (천㎡)","소계",합계,중랑구,65,65,65,65
"교지면적 (천㎡)","소계",합계,성북구,134,134,111,109
"교지면적 (천㎡)","소계",합계,강북구,304,217,217,226
"교지면적 (천㎡)","소계",합계,도봉구,80,80,54,54
"교지면적 (천㎡)","소계",합계,노원구,320,320,256,330
"교지면적 (천㎡)","소계",합계,은평구,197,197,160,205
"교지면적 (천㎡)","소계",합계,서대문구,83,83,83,92
"교지면적 (천㎡)","소계",합계,마포구,100,100,101,94
"교지면적 (천㎡)","소계",합계,양천구,188,188,188,178
"교지면적 (천㎡)","소계",합계,강서구,176,176,164,186
"교지면적 (천㎡)","소계",합계,구로구,60,60,56,67
"교지면적 (천㎡)","소계",합계,금천구,95,78,78,78
"교지면적 (천㎡)","소계",합계,영등포구,17,17,17,17
"교지면적 (천㎡)","소계",합계,동작구,147,147,144,144
"교지면적 (천㎡)","소계",합계,관악구,223,223,221,222
"교지면적 (천㎡)","소계",합계,서초구,136,136,149,158
"교지면적 (천㎡)","소계",합계,강남구,346,346,320,349
"교지면적 (천㎡)","소계",합계,송파구,182,173,173,185
"교지면적 (천㎡)","소계",합계,강동구,192,193,141,151
"건물면적 (천㎡)","소계",합계,소계,1787,1824,1851,1933
"건물면적 (천㎡)","소계",합계,종로구,108,110,110,111
"건물면적 (천㎡)","소계",합계,중구,63,79,80,81
"건물면적 (천㎡)","소계",합계,용산구,56,56,56,56
"건물면적 (천㎡)","소계",합계,성동구,10,10,11,11
"건물면적 (천㎡)","소계",합계,광진구,72,75,77,77
"건물면적 (천㎡)","소계",합계,동대문구,58,65,65,74
"건물면적 (천㎡)","소계",합계,중랑구,41,41,42,46
"건물면적 (천㎡)","소계",합계,성북구,94,94,94,95
"건물면적 (천㎡)","소계",합계,강북구,46,46,47,41
"건물면적 (천㎡)","소계",합계,도봉구,35,35,35,35
"건물면적 (천㎡)","소계",합계,노원구,151,152,153,152
"건물면적 (천㎡)","소계",합계,은평구,96,96,96,136
"건물면적 (천㎡)","소계",합계,서대문구,64,67,68,68
"건물면적 (천㎡)","소계",합계,마포구,32,36,37,37
"건물면적 (천㎡)","소계",합계,양천구,108,108,108,112
"건물면적 (천㎡)","소계",합계,강서구,120,122,121,140
"건물면적 (천㎡)","소계",합계,구로구,23,23,34,36
"건물면적 (천㎡)","소계",합계,금천구,40,34,34,34
"건물면적 (천㎡)","소계",합계,영등포구,12,12,12,12
"건물면적 (천㎡)","소계",합계,동작구,43,44,44,44
"건물면적 (천㎡)","소계",합계,관악구,81,82,84,84
"건물면적 (천㎡)","소계",합계,서초구,59,59,60,60
"건물면적 (천㎡)","소계",합계,강남구,171,177,175,180
"건물면적 (천㎡)","소계",합계,송파구,112,111,118,118
"건물면적 (천㎡)","소계",합계,강동구,90,90,90,91
"보통교실","교실수 (개)",합계,소계,5833,5710,5642,5539
"보통교실","교실수 (개)",합계,종로구,345,317,315,304
"보통교실","교실수 (개)",합계,중구,161,160,161,150
"보통교실","교실수 (개)",합계,용산구,169,156,156,144
"보통교실","교실수 (개)",합계,성동구,36,36,38,36
"보통교실","교실수 (개)",합계,광진구,242,237,231,223
"보통교실","교실수 (개)",합계,동대문구,203,232,215,217
"보통교실","교실수 (개)",합계,중랑구,133,131,123,123
"보통교실","교실수 (개)",합계,성북구,245,226,223,211
"보통교실","교실수 (개)",합계,강북구,119,118,119,120
"보통교실","교실수 (개)",합계,도봉구,139,134,124,127
"보통교실","교실수 (개)",합계,노원구,533,532,532,517
"보통교실","교실수 (개)",합계,은평구,338,338,333,346
"보통교실","교실수 (개)",합계,서대문구,220,209,213,210
"보통교실","교실수 (개)",합계,마포구,112,112,117,117
"보통교실","교실수 (개)",합계,양천구,404,406,402,392
"보통교실","교실수 (개)",합계,강서구,469,462,452,455
"보통교실","교실수 (개)",합계,구로구,66,66,84,83
"보통교실","교실수 (개)",합계,금천구,135,99,92,87
"보통교실","교실수 (개)",합계,영등포구,39,39,43,42
"보통교실","교실수 (개)",합계,동작구,121,121,120,120
"보통교실","교실수 (개)",합계,관악구,235,236,240,236
"보통교실","교실수 (개)",합계,서초구,222,219,213,209
"보통교실","교실수 (개)",합계,강남구,471,467,465,456
"보통교실","교실수 (개)",합계,송파구,358,339,319,311
"보통교실","교실수 (개)",합계,강동구,318,318,312,303
"보통교실","면적 (천㎡)",합계,소계,385,392,385,386
"보통교실","면적 (천㎡)",합계,종로구,21,21,21,20
"보통교실","면적 (천㎡)",합계,중구,10,11,11,11
"보통교실","면적 (천㎡)",합계,용산구,11,11,11,10
"보통교실","면적 (천㎡)",합계,성동구,3,3,3,3
"보통교실","면적 (천㎡)",합계,광진구,15,15,15,14
"보통교실","면적 (천㎡)",합계,동대문구,13,16,15,15
"보통교실","면적 (천㎡)",합계,중랑구,9,9,8,9
"보통교실","면적 (천㎡)",합계,성북구,17,16,16,15
"보통교실","면적 (천㎡)",합계,강북구,8,8,8,8
"보통교실","면적 (천㎡)",합계,도봉구,8,8,8,8
"보통교실","면적 (천㎡)",합계,노원구,36,38,38,35
"보통교실","면적 (천㎡)",합계,은평구,22,22,22,30
"보통교실","면적 (천㎡)",합계,서대문구,15,14,15,15
"보통교실","면적 (천㎡)",합계,마포구,7,8,8,8
"보통교실","면적 (천㎡)",합계,양천구,27,28,28,28
"보통교실","면적 (천㎡)",합계,강서구,31,31,30,31
"보통교실","면적 (천㎡)",합계,구로구,5,5,6,6
"보통교실","면적 (천㎡)",합계,금천구,9,7,6,6
"보통교실","면적 (천㎡)",합계,영등포구,3,3,3,3
"보통교실","면적 (천㎡)",합계,동작구,8,9,9,9
"보통교실","면적 (천㎡)",합계,관악구,15,16,16,16
"보통교실","면적 (천㎡)",합계,서초구,15,15,14,14
"보통교실","면적 (천㎡)",합계,강남구,35,36,33,32
"보통교실","면적 (천㎡)",합계,송파구,22,23,22,21
"보통교실","면적 (천㎡)",합계,강동구,21,21,21,20
